824	1.0	1.25	1.25	4	
825	1.25	2.5	2.75	6	
826	1.25	2.25	2.5	6	
827	1.25	2.75	3.0	7	
828	1.0	1.0	1.0	4	
829	1.0	1.5	1.5	5	
830	1.0	1.25	1.25	5	
831	1.0	1.0	1.0	5	
832	1.0	0.75	0.75	2	
833	1.25	2.75	3.0	5	
834	1.25	2.5	2.75	5	
835	1.25	2.25	2.5	5	
836	1.25	2.0	2.25	4	
837	1.25	2.5	2.75	5	
838	1.25	2.25	2.5	5	
839	1.25	2.75	3.0	6	
840	1.25	1.75	2.0	4	
841	1.25	2.25	2.5	5	
842	1.25	2.0	2.25	5	
843	1.25	1.75	2.0	5	
844	1.25	1.5	1.75	4	
845	1.25	2.5	2.75	6	
846	1.25	2.5	2.75	6	
847	1.25	2.25	2.5	6	
848	1.25	1.25	1.5	3	
849	1.25	2.5	2.75	5	
850	1.25	2.25	2.5	5	
851	1.25	2.75	3.0	6	
852	1.25	1.75	2.0	4	
853	1.25	2.25	2.5	5	
854	1.25	2.0	2.25	5	
855	1.25	1.75	2.0	5	
856	1.25	1.5	1.75	4	
857	1.25	2.75	3.0	6	
858	1.25	2.0	2.25	5	
859	1.25	2.5	2.75	6	
860	1.25	2.0	2.25	5	
861	1.25	2.5	2.75	6	
862	1.25	1.75	2.0	5	
863	1.25	2.25	2.5	6	
864	1.25	1.0	1.25	3	
865	1.25	2.25	2.5	5	
866	1.25	2.0	2.25	5	
867	1.25	1.75	2.0	5	
868	1.25	1.5	1.75	4	
869	1.25	2.0	2.25	5	
870	1.25	1.75	2.0	5	
871	1.25	1.5	1.75	5	
872	1.25	1.25	1.5	4	
873	1.5	2.5	3.0	6	
874	1.5	2.25	2.75	6	
875	1.5	2.75	3.25	7	
876	1.25	1.0	1.25	4	
877	1.25	1.5	1.75	5	
878	1.25	1.25	1.5	5	
879	1.25	1.0	1.25	5	
880	1.25	0.75	1.0	3	
881	1.5	2.5	3.0	6	
882	1.5	2.25	2.75	6	
883	1.5	2.0	2.5	6	
884	1.5	1.75	2.25	5	
885	1.5	2.25	2.75	6	
886	1.5	2.0	2.5	6	
887	1.5	1.75	2.25	6	
888	1.5	1.75	2.25	5	
889	1.5	2.25	2.75	6	
890	1.5	2.0	2.5	6	
891	1.5	1.75	2.25	6	
892	1.5	1.5	2.0	5	
893	1.5	2.0	2.5	6	
894	1.5	1.75	2.25	6	
895	1.5	2.25	2.75	7	
896	1.25	0.5	0.75	2	
897	1.5	2.5	3.0	5	
898	1.5	2.25	2.75	5	
899	1.5	2.75	3.25	6	
900	1.5	1.75	2.25	4	
901	1.5	2.25	2.75	5	
902	1.5	2.0	2.5	5	
903	1.5	1.75	2.25	5	
904	1.5	1.5	2.0	4	
905	1.5	2.75	3.25	6	
906	1.5	2.0	2.5	5	
907	1.5	2.5	3.0	6	
908	1.5	2.0	2.5	5	
909	1.5	2.5	3.0	6	
910	1.5	1.75	2.25	5	
911	1.5	2.25	2.75	6	
912	1.5	1.0	1.5	3	
913	1.5	2.25	2.75	5	
914	1.5	2.0	2.5	5	
915	1.5	1.75	2.25	5	
916	1.5	1.5	2.0	4	
917	1.5	2.0	2.5	5	
918	1.5	1.75	2.25	5	
919	1.5	1.5	2.0	5	
920	1.5	1.25	1.75	4	
921	1.5	1.75	2.25	5	
922	1.5	1.5	2.0	5	
923	1.75	2.75	3.5	7	
924	1.5	1.0	1.5	4	
925	1.5	1.5	2.0	5	
926	1.5	1.25	1.75	5	
927	1.5	1.0	1.5	5	
928	1.5	0.75	1.25	3	
929	1.75	2.75	3.5	6	
930	1.75	2.0	2.75	5	
931	1.75	2.5	3.25	6	
932	1.75	1.75	2.5	5	
933	1.75	2.25	3.0	6	
934	1.75	1.5	2.25	5	
935	1.75	2.0	2.75	6	
936	1.75	1.25	2.0	4	
937	1.75	2.5	3.25	6	
938	1.75	1.75	2.5	5	
939	1.75	2.25	3.0	6	
940	1.75	1.5	2.25	5	
941	1.75	2.0	2.75	6	
942	1.75	1.25	2.0	5	
943	1.75	2.25	3.0	7	
944	2.0	1.25	2.25	4	
945	2.0	2.5	3.5	6	
946	2.0	1.75	2.75	5	
947	2.0	2.25	3.25	6	
948	2.0	1.5	2.5	5	
949	2.0	2.0	3.0	6	
950	2.0	1.25	2.25	5	
951	2.0	2.25	3.25	7	
952	2.0	1.0	2.0	4	
953	2.0	2.25	3.25	6	
954	2.0	1.5	2.5	5	
955	2.0	2.0	3.0	6	
956	2.0	1.25	2.25	5	
957	2.0	1.75	2.75	6	
958	2.0	1.5	2.5	6	
959	2.0	1.25	2.25	6	
960	1.5	0.25	0.75	2	
961	1.75	2.25	3.0	5	
962	1.75	2.0	2.75	5	
963	1.75	1.75	2.5	5	
964	1.75	1.5	2.25	4	
965	1.75	2.0	2.75	5	
966	1.75	1.75	2.5	5	
967	1.75	1.5	2.25	5	
968	1.75	1.25	2.0	4	
969	1.75	1.75	2.5	5	
970	1.75	1.5	2.25	5	
971	1.75	2.0	2.75	6	
972	1.75	1.0	1.75	4	
973	1.75	1.5	2.25	5	
974	1.75	1.25	2.0	5	
975	1.75	1.0	1.75	5	
976	1.75	0.75	1.5	3	
977	2.0	2.0	3.0	5	
978	2.0	1.75	2.75	5	
979	2.0	1.5	2.5	5	
980	2.0	1.25	2.25	4	
981	2.0	1.75	2.75	5	
982	2.0	1.5	2.5	5	
983	2.0	2.0	3.0	6	
984	2.0	1.0	2.0	4	
985	2.0	1.5	2.5	5	
986	2.0	1.25	2.25	5	
987	2.0	1.0	2.0	5	
988	2.0	0.75	1.75	4	
989	2.25	1.75	3.0	6	
990	2.25	1.75	3.0	6	
991	2.25	1.5	2.75	6	
992	2.0	0.5	1.5	3	
993	2.25	1.75	3.0	5	
994	2.25	1.5	2.75	5	
995	2.25	2.0	3.25	6	
996	2.25	1.0	2.25	4	
997	2.25	1.5	2.75	5	
998	2.25	1.25	2.5	5	
999	2.25	1.0	2.25	5	
1000	2.25	0.75	2.0	4	
1001	2.5	2.0	3.5	6	
1002	2.5	1.25	2.75	5	
1003	2.5	1.75	3.25	6	
1004	2.75	1.25	3.0	5	
1005	2.75	1.75	3.5	6	
1006	2.75	1.0	2.75	5	
1007	2.75	1.5	3.25	6	
1008	2.25	0.25	1.5	3	
1009	2.5	1.5	3.0	5	
1010	2.5	1.25	2.75	5	
1011	2.5	1.0	2.5	5	
1012	2.5	0.75	2.25	4	
1013	2.75	1.25	3.0	5	
1014	2.75	1.0	2.75	5	
1015	2.75	0.75	2.5	5	
1016	2.75	0.5	2.25	4	
1017	3.0	1.0	3.0	5	
1018	3.0	0.75	2.75	5	
1019	3.5	1.25	3.75	6	
1020	3.0	0.25	2.25	4	
1021	3.25	0.75	3.0	5	
1022	3.5	0.5	3.0	5	
1023	3.75	0.25	3.0	5	
