386	386	1.5	3.0	3.5	8
387	387	2.0	3.0	4.0	9
388	388	1.5	2.5	3.0	7
389	389	2.0	3.0	4.0	9
390	390	2.0	2.5	3.5	8
391	391	2.5	2.5	4.0	9
392	392	1.5	2.0	2.5	6
393	393	2.0	3.0	4.0	9
394	394	2.0	2.5	3.5	8
395	395	2.5	2.5	4.0	9
396	396	2.0	2.0	3.0	7
397	397	2.5	2.5	4.0	9
398	398	2.5	2.0	3.5	8
399	399	3.0	2.0	4.0	9
400	400	1.5	1.5	2.0	5
401	401	2.0	3.0	4.0	9
402	402	2.0	2.5	3.5	8
403	403	2.5	2.5	4.0	9
404	404	2.0	2.0	3.0	7
405	405	2.5	2.5	4.0	9
406	406	2.5	2.0	3.5	8
407	407	3.0	2.0	4.0	9
408	408	2.0	1.5	2.5	6
409	409	2.5	2.5	4.0	9
410	410	2.5	2.0	3.5	8
411	411	3.0	2.0	4.0	9
412	412	2.5	1.5	3.0	7
413	413	3.0	2.0	4.0	9
414	414	3.0	1.5	3.5	8
415	415	3.5	1.5	4.0	9
416	416	1.5	1.0	1.5	4
417	417	2.0	3.0	4.0	9
418	418	2.0	2.5	3.5	8
419	419	2.5	2.5	4.0	9
420	420	2.0	2.0	3.0	7
421	421	2.5	2.5	4.0	9
422	422	2.5	2.0	3.5	8
423	423	3.0	2.0	4.0	9
424	424	2.0	1.5	2.5	6
425	425	2.5	2.5	4.0	9
426	426	2.5	2.0	3.5	8
427	427	3.0	2.0	4.0	9
428	428	2.5	1.5	3.0	7
429	429	3.0	2.0	4.0	9
430	430	3.0	1.5	3.5	8
431	431	3.5	1.5	4.0	9
432	432	2.0	1.0	2.0	5
433	433	2.5	2.5	4.0	9
434	434	2.5	2.0	3.5	8
435	435	3.0	2.0	4.0	9
436	436	2.5	1.5	3.0	7
437	437	3.0	2.0	4.0	9
438	438	3.0	1.5	3.5	8
439	439	3.5	1.5	4.0	9
440	440	2.5	1.0	2.5	6
441	441	3.0	2.0	4.0	9
442	442	3.0	1.5	3.5	8
443	443	3.5	1.5	4.0	9
444	444	3.0	1.0	3.0	7
445	445	3.5	1.5	4.0	9
446	446	3.5	1.0	3.5	8
447	447	4.0	1.0	4.0	9
448	448	1.5	0.5	1.0	3
449	449	2.0	3.0	4.0	9
450	450	2.0	2.5	3.5	8
451	451	2.5	2.5	4.0	9
452	452	2.0	2.0	3.0	7
453	453	2.5	2.5	4.0	9
454	454	2.5	2.0	3.5	8
455	455	3.0	2.0	4.0	9
456	456	2.0	1.5	2.5	6
457	457	2.5	2.5	4.0	9
458	458	2.5	2.0	3.5	8
459	459	3.0	2.0	4.0	9
460	460	2.5	1.5	3.0	7
461	461	3.0	2.0	4.0	9
462	462	3.0	1.5	3.5	8
463	463	3.5	1.5	4.0	9
464	464	2.0	1.0	2.0	5
465	465	2.5	2.5	4.0	9
466	466	2.5	2.0	3.5	8
467	467	3.0	2.0	4.0	9
468	468	2.5	1.5	3.0	7
469	469	3.0	2.0	4.0	9
470	470	3.0	1.5	3.5	8
471	471	3.5	1.5	4.0	9
472	472	2.5	1.0	2.5	6
473	473	3.0	2.0	4.0	9
474	474	3.0	1.5	3.5	8
475	475	3.5	1.5	4.0	9
476	476	3.0	1.0	3.0	7
477	477	3.5	1.5	4.0	9
478	478	3.5	1.0	3.5	8
479	479	4.0	1.0	4.0	9
480	480	2.0	0.5	1.5	4
481	481	2.5	2.5	4.0	9
482	482	2.5	2.0	3.5	8
483	483	3.0	2.0	4.0	9
484	484	2.5	1.5	3.0	7
485	485	3.0	2.0	4.0	9
486	486	3.0	1.5	3.5	8
487	487	3.5	1.5	4.0	9
488	488	2.5	1.0	2.5	6
489	489	3.0	2.0	4.0	9
490	490	3.0	1.5	3.5	8
491	491	3.5	1.5	4.0	9
492	492	3.0	1.0	3.0	7
493	493	3.5	1.5	4.0	9
494	494	3.5	1.0	3.5	8
495	495	4.0	1.0	4.0	9
496	496	2.5	0.5	2.0	5
497	497	3.0	2.0	4.0	9
498	498	3.0	1.5	3.5	8
499	499	3.5	1.5	4.0	9
500	500	3.0	1.0	3.0	7
501	501	3.5	1.5	4.0	9
502	502	3.5	1.0	3.5	8
503	503	4.0	1.0	4.0	9
504	504	3.0	0.5	2.5	6
505	505	3.5	1.5	4.0	9
506	506	3.5	1.0	3.5	8
507	507	4.0	1.0	4.0	9
508	508	3.5	0.5	3.0	7
509	509	4.0	1.0	4.0	9
510	510	4.0	0.5	3.5	8
511	511	4.5	0.5	4.0	9
